id,2020,2021,2022,2023,2024
59246,C,C,C,C,C
59247,C,C,C,C,C
59308,C,C,C,C,C
59413,C,C,C,C,C
59425,C,C,C,C,C
59438,C,C,C,C,C
59470,C,C,C,C,C
59482,C,C,C,C,C
59601,C,C,C,C,C
59609,C,C,C,C,C
59637,C,C,C,C,C
59648,C,C,C,C,C
59652,C,C,C,C,C
60016,C,C,C,C,C
60026,C,C,C,C,C
60032,C,C,C,C,C
60044,C,C,C,C,C
60075,C,C,C,C,C
60150,C,C,C,C,C
60280,C,C,C,C,C
60307,C,C,C,C,C
60324,C,C,C,C,C
60378,C,C,C,C,C
60420,C,C,C,C,C
60429,C,C,C,C,C
60449,C,-,C,-,C
60562,C,C,C,C,C
60613,C,C,C,C,C
60664,C,C,C,C,C
61029,C,C,C,C,C
61064,C,C,C,C,C
61142,C,C,C,C,C
61148,C,C,C,C,C
61162,C,C,C,C,C
61182,C,C,C,C,C
61202,C,C,C,C,C
61221,-,-,-,-,-
61329,C,C,C,C,C
61436,C,C,C,C,C
61476,C,C,C,C,C
62002,C,C,C,C,C
62012,C,C,C,C,C
62047,C,C,C,C,C
62099,C,C,C,C,C
62142,C,C,C,C,C
62225,C,C,C,C,C
62267,C,C,C,C,C
62271,C,C,C,C,C
62310,C,C,C,C,C
62311,C,C,C,C,C
62387,C,C,C,C,-
62425,C,C,C,C,C
62463,C,C,C,C,C
62495,C,C,C,C,C
62522,C,C,C,C,C
62551,C,C,C,C,C
62587,C,C,C,C,C
62592,C,C,C,C,C
62630,C,C,C,C,C
62639,C,C,C,-,-
62668,C,C,C,C,C
62670,C,C,C,C,C
62678,C,C,C,C,C
62783,C,C,C,C,C
62796,C,C,C,C,C
62815,C,C,C,C,C
62845,C,C,C,C,C
62851,C,C,C,C,C
62866,C,C,C,C,C
62904,C,C,C,C,C
63022,C,C,C,N,C
63028,C,C,C,C,-
63094,C,C,C,C,C
63130,C,C,C,C,C
63132,C,C,C,C,C
63163,C,C,C,C,C
63166,C,C,C,N,C
63183,C,C,C,C,-
63185,C,C,C,N,C
63211,C,C,C,C,N
63377,C,C,C,C,C
63460,C,C,C,C,C
63470,C,C,C,C,C
64069,C,-,-,C,C
64089,C,C,C,C,C
64094,C,C,C,C,C
64106,C,C,C,C,C
64108,C,N,C,C,C
64151,C,N,C,C,C
64159,C,C,C,C,C
64219,C,C,C,C,C
64230,C,C,C,C,C
64237,C,C,C,C,C
64239,C,N,C,C,C
64254,C,C,C,C,C
64292,C,N,C,C,C
64320,C,C,C,C,N
64328,C,C,C,C,C
64351,C,C,C,-,-
64382,C,C,C,C,C
64385,C,C,C,C,C
64412,C,C,C,C,C
64426,C,C,C,C,C
64438,C,C,C,C,C
64447,C,C,C,C,C
64484,C,C,C,C,C
64534,C,C,C,C,C
64537,C,C,C,C,C
65020,C,C,C,C,C
65023,-,-,C,-,-
65043,C,C,C,C,C
65093,C,C,C,C,C
65096,C,C,C,C,C
65109,C,C,C,C,C
65131,C,C,C,C,C
65183,C,C,C,C,C
65299,C,C,C,C,C
65308,C,C,C,C,C
65333,C,C,C,C,C
65345,-,-,-,C,-
65388,C,C,C,C,C
65406,C,C,C,C,C
65419,C,C,C,C,C
65467,C,-,C,-,-
65476,C,C,N,C,C
66022,C,-,C,C,C
66045,C,C,C,C,C
66061,C,C,C,-,C
66066,C,C,C,C,C
66083,C,-,C,-,C
66125,C,C,C,C,C
66127,C,C,C,C,C
66170,C,C,C,C,C
66171,C,N,C,C,C
66194,C,C,C,-,C
66199,C,C,C,-,C
66219,-,C,-,-,-
67005,C,C,C,C,C
67013,C,C,C,C,C
67086,C,C,C,C,C
67097,C,C,C,C,C
67104,C,C,C,C,C
67113,C,C,C,C,C
67153,C,C,C,C,C
67192,C,C,C,C,C
67238,C,C,C,C,C
67239,C,C,C,C,C
67277,C,C,C,C,C
67291,C,C,C,C,C
67303,C,C,C,C,C
67335,C,C,C,C,C
67336,C,C,C,C,C
67348,C,C,C,C,C
67383,C,C,C,C,C
67404,C,C,C,C,C
67424,C,C,-,-,-
67426,C,C,C,C,C
67441,C,C,C,C,C
67455,C,C,C,C,C
67521,C,C,C,C,C
67528,C,C,C,C,C
68015,C,C,C,C,C
68023,C,C,C,C,C
68044,C,C,C,C,C
68161,C,C,C,C,C
68170,C,C,C,C,C
68177,C,C,C,C,C
68210,-,C,-,C,C
68266,C,C,C,C,C
68270,C,C,C,C,C
68271,C,C,C,C,C
68283,C,C,C,C,C
68315,C,C,C,C,C
68335,C,C,C,C,-
69039,C,C,C,C,C
69094,C,C,C,C,C
69102,C,C,C,C,C
69122,C,C,C,C,C
69206,C,C,C,C,C
69287,C,C,C,C,C
69291,C,C,C,C,C
70035,C,C,C,C,C
70040,C,C,C,C,C
70044,C,C,C,C,C
70060,C,-,C,-,C
70092,-,-,C,-,-
70181,C,C,C,C,C
70243,C,C,C,C,C
70244,C,C,C,C,C
70367,C,C,C,C,C
70374,C,C,C,C,C
70409,-,C,-,C,-
70419,C,C,C,C,C
70422,C,C,C,C,C
70490,C,C,C,C,C
70503,N,C,C,C,C
70533,C,C,C,C,C
70566,C,C,C,C,C
70575,C,C,C,C,C
71036,C,C,C,C,C
71071,C,C,C,C,C
71089,C,C,C,C,C
71108,C,C,C,C,C
71126,C,C,C,C,C
71136,C,C,C,C,C
71166,C,C,C,C,C
71172,N,C,C,C,C
71219,C,C,C,C,C
71235,C,C,C,C,C
40051,C,C,C,C,C
40066,C,C,C,C,C
40134,C,C,C,C,C
40214,C,C,C,C,C
40234,C,C,C,C,C
40299,C,C,C,C,C
40333,C,C,C,C,C
41017,C,C,C,C,C
41091,C,C,C,C,C
41147,C,C,C,C,C
41156,C,C,C,C,C
41157,C,C,C,C,C
41159,C,C,C,C,C
41252,C,C,C,C,C
41254,C,C,C,C,C
41295,C,C,C,C,C
42001,C,C,C,C,C
42007,C,C,C,C,C
42009,C,C,C,C,C
42018,C,C,C,C,C
42028,C,C,C,-,C
42040,-,-,-,-,-
42042,C,C,C,C,C
42056,C,C,C,C,C
42084,C,C,C,C,C
42100,-,-,-,-,C
42156,C,C,C,C,C
42161,C,C,C,C,C
42181,C,C,C,C,C
42186,C,C,C,C,C
42188,C,C,C,C,C
42209,C,C,C,C,C
42225,C,C,C,C,C
43015,-,C,-,-,-
43085,C,-,C,-,-
43131,C,C,C,C,C
43133,C,-,-,C,-
43170,C,C,C,C,C
43208,C,C,C,C,C
43247,C,C,C,C,C
43261,C,C,C,C,C
43267,C,C,C,C,C
44050,C,C,C,C,C
44075,C,C,C,C,C
44080,C,C,C,C,C
44083,C,C,C,C,C
44146,C,C,C,C,C
45010,C,C,C,C,C
45027,C,C,C,C,N
45041,C,C,C,C,C
45047,C,C,C,C,C
45062,C,C,C,C,C
45131,C,C,C,C,C
45151,C,C,C,C,C
45202,C,C,C,C,C
45217,C,C,C,C,C
45260,C,C,C,C,C
45325,C,C,C,C,C
45345,C,C,C,C,C
46007,C,C,C,N,C
46022,C,C,C,C,C
46029,C,C,C,C,C
46090,C,C,C,C,C
46114,C,C,C,C,C
46194,C,C,C,N,C
46217,C,C,C,N,-
46225,C,C,C,C,C
46249,N,C,C,N,N
46265,C,C,C,C,N
46319,C,C,C,C,N
46323,C,C,C,N,C
47004,C,N,C,C,C
47014,N,C,C,C,C
47024,C,C,C,C,C
47030,C,C,C,C,C
47046,C,C,C,C,C
47062,C,C,C,C,C
47110,C,C,C,C,C
47216,N,C,C,C,N
47223,C,C,C,C,C
47272,C,C,C,C,C
47317,N,C,C,C,C
48081,-,C,C,C,-
48086,C,C,C,-,-
48096,C,C,C,N,C
48152,C,C,C,C,-
49061,C,C,C,C,C
49132,C,C,C,C,C
49195,C,C,C,C,C
49257,C,C,C,C,C
49334,C,C,C,C,C
49371,C,C,C,C,C
50023,C,C,C,C,C
50109,C,C,C,C,C
50144,C,C,C,C,C
50147,C,C,C,C,C
50165,C,C,C,C,C
50175,C,C,C,C,C
50176,C,C,C,C,C
50258,C,C,C,C,C
50305,C,C,C,C,C
50345,C,C,C,C,C
50409,C,C,C,C,C
50419,C,C,C,C,C
50436,C,C,C,C,C
50448,C,C,C,C,C
50641,C,C,C,C,C
51082,C,C,C,C,N
51136,C,C,C,C,C
51243,C,C,C,C,C
51339,N,N,C,N,C
51344,C,C,C,C,C
51348,C,C,C,C,C
51391,C,C,C,C,C
51399,C,C,C,C,C
51406,C,C,C,C,C
51429,-,-,-,-,-
51450,C,C,C,C,C
51456,C,C,C,C,C
51461,C,C,C,C,C
51465,C,C,C,C,C
51485,C,C,C,C,C
51509,C,C,C,C,C
51536,C,C,C,C,C
51557,-,C,-,C,-
51558,C,C,C,C,C
51567,C,C,C,C,C
51569,-,C,-,-,C
51597,C,C,C,C,C
51621,C,C,C,C,C
51644,-,C,C,C,-
51648,N,N,C,N,C
51656,C,C,C,C,C
52069,C,C,C,C,C
52093,C,C,C,C,C
52133,C,C,C,C,C
52141,C,C,C,C,C
52195,-,C,-,-,-
52198,-,-,-,C,-
52233,-,-,C,C,-
52243,C,C,C,C,C
52301,-,C,C,-,-
52316,-,C,C,C,C
52318,C,-,-,C,C
52320,C,C,C,C,C
52321,C,-,-,-,C
52488,-,C,-,C,-
52490,C,C,C,C,C
52528,-,C,-,C,-
52539,-,-,-,-,C
52544,C,-,C,-,C
52546,-,-,-,C,-
53015,C,C,C,C,C
53033,C,C,C,C,C
53037,C,C,C,C,C
53048,C,C,C,C,C
53062,C,C,C,C,C
53066,C,C,C,C,C
53093,C,C,C,C,C
53112,C,C,C,C,C
53173,C,C,C,C,C
54003,-,-,C,C,-
54052,C,-,-,C,-
54108,C,C,C,C,C
54118,C,C,C,C,C
54120,C,C,C,C,C
54125,C,C,C,C,C
54140,C,C,C,C,C
54183,C,C,C,C,C
54189,C,-,C,C,C
54242,C,C,C,C,C
54247,C,C,C,C,C
54252,C,C,C,C,C
54303,C,C,C,C,C
54304,C,C,C,C,C
54317,C,C,C,C,C
54356,C,C,C,C,C
54393,C,C,C,C,C
54397,C,C,C,C,C
54401,C,C,C,C,C
54404,C,C,C,C,C
54405,C,C,C,C,C
54421,C,C,C,C,C
54495,C,C,C,C,C
54501,C,C,C,C,C
54542,C,C,C,C,C
54547,C,C,C,C,C
36004,C,C,C,C,C
36005,C,C,C,C,C
36045,C,C,C,C,C
36052,C,C,C,C,C
36087,C,C,C,C,C
36148,C,C,C,C,C
36202,C,C,C,C,C
36247,C,C,C,C,C
37020,C,C,C,C,C
37055,C,C,C,C,C
37086,C,C,C,C,C
37116,C,C,C,C,C
37172,C,C,C,C,C
37175,C,C,C,C,C
37181,C,C,C,C,C
37184,C,C,C,C,C
04145,C,C,C,C,C
05016,-,-,-,C,C
05044,C,-,C,C,C
05085,C,C,C,C,C
05154,-,C,-,-,C
06018,C,C,C,C,C
06042,C,C,C,C,C
06088,C,C,C,C,C
38040,C,-,C,-,C
38072,C,C,C,C,C
38111,C,C,C,C,C
38141,C,C,C,C,C
38151,C,C,C,C,C
38156,C,C,C,C,C
38158,C,C,C,C,C
38198,C,C,C,C,C
38242,C,C,C,C,C
06142,-,C,-,C,-
38254,C,C,C,C,C
06151,C,C,C,C,C
38275,C,C,C,C,C
07029,C,C,C,C,C
38282,C,C,C,C,C
07033,C,C,C,C,C
38287,C,C,C,C,C
07056,C,C,C,C,C
38318,C,C,C,C,C
07084,C,C,C,C,C
38365,C,C,C,C,C
07109,C,C,C,C,C
38370,C,C,C,C,C
07123,-,C,C,C,C
38449,C,C,C,C,C
07150,C,C,C,C,C
38466,C,C,C,C,C
07222,C,C,C,-,-
38484,C,C,C,C,C
07343,C,C,C,C,C
38485,C,C,C,C,C
08044,C,C,C,C,C
38486,C,C,C,C,C
08110,C,C,C,C,C
38499,C,C,C,C,C
08124,C,C,C,C,C
38501,C,C,C,C,C
38519,C,C,C,C,C
38537,C,C,C,C,C
38540,C,C,C,C,C
39002,C,C,C,C,C
39015,-,-,C,C,C
39017,C,C,C,C,C
39042,C,C,C,C,C
08165,C,C,C,C,C
39090,C,C,C,C,C
08175,C,C,C,C,C
39091,C,C,-,-,C
08176,C,C,C,C,C
39166,C,C,C,C,C
08203,C,C,C,C,C
39217,N,C,C,C,C
08276,C,C,C,C,C
39290,C,C,C,C,C
08288,C,C,C,C,C
39301,C,C,C,C,C
08320,-,C,C,C,C
39335,C,C,C,C,C
08384,C,C,C,C,C
39337,C,C,C,C,C
08450,C,C,C,C,C
39367,C,C,C,C,C
08485,C,C,C,C,C
39389,C,C,C,C,C
08489,C,C,C,C,C
39401,C,C,C,C,C
09027,-,-,C,C,-
39403,C,C,C,C,C
09043,C,C,C,C,C
39427,C,C,C,C,C
09054,C,C,C,C,C
39434,C,C,C,C,C
09058,C,C,C,C,C
09067,C,C,C,C,C
09069,-,-,-,-,C
09083,C,C,C,C,C
09111,C,N,C,C,C
09113,C,C,C,C,C
09127,-,-,C,C,-
09132,C,C,C,C,C
09146,C,C,C,C,C
09160,C,C,C,C,C
09164,C,C,C,C,C
39570,C,C,C,C,C
40014,C,C,C,C,C
40027,C,C,C,C,C
40096,C,C,C,C,C
40117,C,C,C,C,C
40124,C,C,C,C,C
40193,C,C,C,C,C
40205,C,C,C,C,C
40248,C,C,C,C,C
09196,-,-,C,C,-
40315,C,C,C,C,C
09202,-,-,-,-,C
41067,C,C,C,C,C
09226,-,-,C,C,C
41077,C,C,C,C,C
09251,C,C,C,C,C
41086,C,C,C,C,C
09267,C,C,-,C,-
41112,C,C,C,C,C
09296,C,C,C,C,-
09335,-,C,C,C,C
10007,C,-,C,-,C
10015,C,C,C,C,C
10034,C,C,C,C,C
10105,C,C,C,C,C
10172,C,C,C,C,C
10176,C,-,-,-,C
10190,C,C,C,C,C
10209,C,C,C,C,C
10236,-,C,-,C,C
10241,C,C,C,C,C
10243,C,C,C,C,C
10271,C,C,C,-,C
10274,-,C,-,-,C
10312,-,C,-,-,C
10360,C,C,C,C,C
10367,C,C,C,C,C
41199,C,C,C,C,C
41266,C,C,C,C,C
41282,C,C,C,C,C
42067,C,-,-,C,C
42113,C,C,C,C,C
42157,C,C,C,C,C
43030,C,C,C,C,C
10430,C,C,C,C,C
11086,C,C,C,C,C
11105,C,C,C,C,C
11138,C,C,C,C,C
11161,C,C,C,C,C
11190,C,C,C,C,C
11205,C,C,C,C,C
11213,C,-,C,-,C
11218,C,C,C,C,C
11271,C,-,C,C,C
11419,C,C,C,C,C
43089,C,C,C,C,C
43106,-,-,-,C,-
43111,C,C,C,C,C
43112,C,C,C,C,C
43169,-,-,-,C,-
43177,C,C,C,C,C
43220,C,C,-,C,C
43238,C,C,C,C,C
43256,-,N,C,C,-
43262,C,C,C,C,C
43265,C,C,C,C,-
44021,C,C,C,C,C
44119,C,C,C,C,C
44137,C,C,C,C,C
44195,C,C,C,C,C
45020,C,C,C,C,C
12015,C,C,C,C,C
45021,C,C,C,C,C
12018,C,C,C,N,C
45024,C,C,C,C,C
12055,C,C,C,C,C
45060,C,C,C,C,C
12068,C,C,C,C,C
45091,C,C,C,C,C
12167,C,C,C,C,C
45096,C,C,C,C,C
12201,C,C,C,C,C
12204,C,C,C,C,C
12235,C,C,N,C,C
12292,C,C,C,C,C
13043,C,C,C,C,C
13059,C,C,C,C,C
13093,C,C,C,C,C
14033,C,C,C,C,C
14039,C,C,C,C,C
14079,C,C,C,C,C
14126,C,C,C,C,C
45164,C,C,C,C,C
45199,C,C,C,C,C
45259,C,C,C,C,C
45342,C,C,C,C,C
46012,C,C,C,C,N
46038,C,C,C,C,C
14140,C,C,C,C,C
46085,C,C,C,C,C
14232,C,C,C,C,C
46269,N,C,N,C,C
14271,C,C,C,C,C
46271,C,C,C,C,C
14302,C,C,C,C,C
46283,C,C,C,C,C
14306,C,C,C,C,C
14404,C,C,C,C,C
14419,C,C,C,C,C
14425,C,C,C,C,C
14426,C,C,C,C,C
14529,C,C,C,C,C
14657,C,C,C,C,C
14705,C,C,C,C,C
14732,C,C,C,C,C
14739,C,C,C,C,C
14751,C,C,C,C,C
15024,C,C,C,C,C
15058,C,C,-,-,-
46311,N,C,N,C,C
46330,C,C,C,C,C
46336,C,C,C,C,C
47012,N,C,C,C,C
47026,N,C,C,C,C
47027,C,C,C,C,C
47036,C,C,C,C,C
47078,C,C,C,C,C
15088,C,C,C,C,C
47080,C,C,C,C,C
15176,C,C,N,C,C
47126,C,C,C,C,C
15181,C,C,C,C,C
47135,C,C,C,C,C
16001,C,C,C,C,C
47155,C,N,C,C,C
16029,C,C,C,C,C
47156,C,C,C,C,C
16099,-,C,C,C,C
47163,C,C,C,C,C
16122,C,C,C,C,C
47190,C,N,C,C,C
16133,C,C,C,C,C
47206,C,C,C,C,C
16135,C,C,C,C,C
47226,C,C,C,C,C
16211,C,C,C,C,C
47240,C,C,C,C,C
16221,C,C,C,C,C
47247,C,C,C,C,C
16365,C,C,C,C,C
47289,C,C,C,C,C
47314,C,C,C,C,C
47320,N,C,C,C,C
48041,C,C,C,C,C
48092,C,C,C,C,C
48127,C,C,C,C,-
48178,-,-,C,-,-
54094,C,C,C,C,C
54119,C,C,C,C,C
54201,-,-,-,C,C
54212,-,C,C,C,C
54246,C,C,C,C,C
54362,C,C,C,C,C
54364,C,C,C,C,C
54452,C,C,C,C,C
54496,-,C,C,-,C
54546,C,C,C,C,C
54590,C,C,C,C,C
54601,C,C,C,C,C
04028,C,-,C,C,-
04069,C,C,C,-,-
04079,C,C,C,C,C
04122,C,C,C,C,C
04144,C,-,C,C,C
04164,C,C,C,C,C
04201,C,C,C,C,C
04209,C,C,N,C,C
04245,C,C,C,C,C
05033,-,C,C,C,-
05055,-,C,C,-,C
05064,C,-,C,C,C
05066,-,C,-,-,-
05147,C,C,-,-,C
05168,C,C,C,C,C
06034,C,C,C,C,C
06036,C,-,C,C,C
06037,C,C,C,-,C
06041,C,-,C,-,C
06076,C,-,-,-,-
06089,C,C,C,C,C
06098,C,C,-,-,C
06120,C,C,C,C,C
06126,C,C,C,C,C
06148,C,C,C,C,C
07014,C,C,C,C,C
07022,C,C,C,C,C
07027,C,C,C,C,C
07055,C,C,C,C,C
07069,C,C,C,C,C
07074,C,C,C,C,C
07100,C,C,C,C,C
07142,C,C,C,-,C
07147,C,C,C,C,C
07153,C,C,C,C,C
07177,C,C,C,C,N
07211,C,C,C,C,C
07316,C,C,C,C,N
08041,C,C,C,C,C
08074,C,C,C,C,C
08080,C,C,C,C,C
08096,C,C,C,C,C
08098,C,C,C,C,C
08146,C,C,C,C,C
08214,C,C,C,C,C
08245,C,-,C,-,-
08264,C,C,C,C,C
08291,-,C,C,C,C
08302,C,C,C,C,C
08311,C,C,C,C,C
08343,C,C,C,C,C
08347,C,C,C,C,C
08380,C,C,C,C,C
08417,C,C,C,C,C
09021,C,N,N,N,N
09057,C,C,C,C,C
09061,C,C,C,C,C
09086,C,C,C,C,C
09156,-,-,-,C,C
09194,C,C,C,C,C
09207,C,C,C,C,C
09214,C,C,C,C,C
09234,C,C,-,-,-
09327,C,C,C,C,C
09332,C,C,C,C,C
10010,C,C,C,C,C
10049,C,C,C,C,C
10061,C,C,C,C,C
10068,C,C,C,C,C
10071,C,-,-,C,-
10085,C,C,C,C,C
10090,C,C,C,C,C
10106,C,C,C,C,C
10128,C,C,C,C,C
10165,C,C,C,C,C
10216,C,C,C,C,C
10237,C,C,C,C,C
10265,C,C,C,C,C
10270,C,C,C,C,C
10279,C,C,C,C,C
10334,C,C,C,C,C
10378,C,-,C,-,-
10421,C,C,C,C,C
10423,C,C,C,C,C
11021,C,C,C,C,C
11088,C,C,C,C,C
11093,C,-,-,-,-
11145,C,C,C,C,C
11195,C,C,C,C,C
11208,C,C,C,C,C
11219,C,-,-,C,-
11238,C,C,C,C,C
11273,C,C,C,C,C
11274,C,C,C,C,C
11299,C,C,C,C,C
11310,C,C,C,C,C
11354,C,C,C,C,C
11359,C,C,C,C,C
11381,C,-,C,-,C
11396,C,C,C,C,C
11401,C,C,C,C,C
11426,C,C,C,C,C
12017,C,-,C,C,C
12034,C,C,C,C,C
12124,C,C,C,C,C
12209,C,C,C,C,C
12228,C,C,C,N,C
12247,C,C,C,C,C
12268,C,C,C,C,C
12274,C,-,C,-,C
12296,C,C,C,C,C
13003,C,C,C,C,C
13007,C,C,C,C,C
13046,C,C,C,C,C
13094,C,C,C,C,C
14041,C,C,C,C,C
14069,C,C,C,C,C
14076,C,C,C,C,C
14106,C,C,C,C,C
14159,C,C,C,C,C
14227,C,C,C,C,N
14293,C,C,C,C,C
14300,C,C,C,C,-
14354,C,C,C,C,C
14397,C,C,C,C,C
14437,C,C,C,C,C
14452,C,C,C,C,C
14453,C,C,C,C,C
14495,C,C,C,C,C
14550,C,C,C,C,C
14591,C,C,C,C,C
14622,C,C,C,C,C
14639,C,C,C,C,C
14652,C,C,C,C,C
14664,C,C,C,C,C
14672,C,C,C,C,C
14728,C,C,C,C,C
14753,C,C,C,C,C
15019,C,C,C,C,C
15053,C,C,C,C,C
15059,C,C,C,C,C
15076,C,C,C,C,C
15086,C,-,-,-,-
15103,C,C,C,C,-
15104,N,N,N,N,N
15111,C,C,C,C,C
15120,C,C,C,C,C
15191,C,C,C,C,C
15214,C,C,C,C,C
15225,C,C,-,N,C
15236,C,C,-,C,C
16002,C,C,C,C,C
16031,C,C,C,C,C
16077,C,C,C,C,C
16078,C,C,C,C,C
16082,C,C,C,C,C
16155,C,C,C,C,C
16193,C,C,C,C,C
16242,C,C,C,C,C
16244,C,C,C,C,C
16256,C,C,C,C,C
16310,C,C,C,C,C
28151,C,N,C,C,C
28170,C,C,C,C,C
28234,C,C,C,C,C
28322,C,C,C,C,C
28390,C,C,C,C,C
28392,C,C,C,C,C
28393,C,C,C,C,C
28409,C,C,C,C,C
28410,C,C,C,C,C
29141,C,C,C,C,C
29181,C,C,C,C,C
29186,C,C,C,C,C
29187,C,C,C,C,C
29195,C,C,C,C,C
29196,C,C,C,C,C
29239,C,C,C,C,C
29259,C,C,C,C,C
29261,C,C,C,C,C
29271,C,C,C,C,C
29288,C,C,C,C,C
2A032,C,C,C,C,C
2A035,C,C,C,C,C
2A119,-,-,-,C,-
2A142,C,C,C,C,C
2A200,-,-,-,C,-
2A247,C,C,C,C,C
2B037,C,C,C,C,C
2B050,C,C,C,C,C
2B111,-,-,-,-,-
2B134,C,C,C,C,C
2B159,-,-,-,-,-
2B180,-,C,C,-,C
2B213,-,C,-,-,-
2B245,-,-,-,C,-
30095,C,C,C,C,C
30134,C,C,C,C,C
30184,C,C,C,C,C
30203,C,C,C,C,C
30205,C,-,C,-,C
30209,C,C,C,C,C
30222,C,-,C,-,C
30251,C,C,C,C,C
30252,C,C,C,C,C
30269,C,C,C,C,N
30270,C,C,C,C,C
30314,C,C,C,C,C
30336,C,C,C,C,C
30345,C,C,C,C,C
30346,C,C,C,C,C
30347,C,C,C,C,C
31003,C,N,N,C,C
31028,C,C,C,C,C
31033,C,C,C,C,C
31039,C,C,C,C,C
31049,C,C,C,C,C
31072,C,C,C,C,C
31079,C,C,C,C,N
31202,C,C,C,C,N
31241,N,C,N,C,C
31246,C,C,C,C,C
31259,C,C,C,C,C
31285,C,C,C,C,C
31291,C,C,C,C,N
31342,C,C,C,-,C
31358,C,C,C,C,C
31365,C,C,C,C,C
31367,C,C,C,C,C
31374,C,C,C,C,C
31412,C,C,C,C,C
31419,C,C,C,C,C
31432,-,-,C,-,-
31436,C,C,C,C,C
31462,C,C,C,C,C
31470,C,C,C,C,C
31474,C,C,C,C,C
31481,C,C,C,C,C
31485,C,C,C,C,C
31521,C,-,C,-,-
31523,C,C,C,C,C
31558,C,C,C,C,C
31571,C,C,C,C,C
32002,C,C,C,C,C
32009,C,C,C,C,C
32013,C,C,C,C,C
32047,C,C,C,C,C
32056,C,C,C,C,C
32063,C,C,C,C,C
32065,C,C,C,C,C
32087,C,C,C,C,C
32129,C,C,C,C,C
32141,C,N,C,C,C
32164,C,C,C,C,C
32166,C,N,C,C,C
32232,C,C,N,C,N
32254,C,C,C,N,C
32291,C,C,C,C,C
32329,C,C,C,N,C
32348,C,C,C,C,C
32357,C,N,C,C,C
32363,C,C,C,C,C
32385,C,C,C,C,C
32388,C,C,C,C,C
32405,C,C,C,N,C
32429,C,C,C,C,C
32438,C,C,C,C,C
32446,C,C,C,C,C
32451,C,N,C,C,C
32456,C,C,C,C,C
33001,C,C,C,C,C
33014,C,C,C,N,C
33047,C,C,C,C,C
33175,C,C,C,C,C
33208,C,C,C,C,C
33212,C,C,C,C,C
33237,C,C,C,C,C
33248,C,N,C,N,C
33277,C,C,C,C,C
33284,C,C,C,C,C
33291,C,C,C,C,C
33320,C,C,C,C,C
33357,C,C,C,C,C
33377,C,C,C,C,C
33463,C,C,C,C,C
33487,C,C,C,C,C
33492,C,C,C,C,C
33496,C,C,C,C,C
33555,C,C,C,C,C
34042,C,C,C,C,C
34057,C,C,C,C,C
34095,C,C,C,C,C
34110,C,C,C,C,C
34117,C,C,C,C,C
34118,C,C,C,C,C
34164,C,C,C,C,C
34172,C,C,C,C,C
34279,C,C,C,C,C
34294,C,C,C,C,C
34297,C,C,C,C,C
34324,C,C,C,C,C
35005,C,C,C,C,C
35013,C,C,C,C,C
35039,C,C,C,C,C
35040,C,C,C,C,C
35058,C,C,C,C,C
35098,C,C,C,C,C
35103,C,C,C,C,C
35132,C,C,C,C,C
35193,C,C,C,C,C
35206,C,C,C,C,C
35231,C,C,C,C,C
35266,C,C,C,C,C
35278,C,C,C,C,C
35282,C,C,C,C,C
35322,C,C,C,C,C
35330,C,C,C,C,C
35361,C,C,C,C,C
81273,C,C,C,C,C
81311,N,C,C,C,C
81321,C,-,C,-,C
82011,C,C,C,C,C
82106,C,N,C,C,C
82111,C,C,C,C,C
82126,C,C,C,C,C
82136,C,C,C,C,C
82185,C,C,C,C,C
83020,-,C,-,-,-
83065,C,C,C,C,C
83067,C,C,C,C,C
83075,C,C,C,C,C
83113,C,C,C,C,C
83122,C,C,N,C,C
83123,C,C,C,C,C
83142,-,C,C,C,C
83149,C,C,C,C,C
84004,C,C,C,C,C
84026,C,C,C,C,C
84037,C,C,C,C,C
84061,C,C,C,C,C
84080,C,C,C,C,C
84106,C,C,C,C,C
84129,C,C,C,C,C
84138,C,C,C,C,C
85077,C,C,C,C,C
85089,C,C,C,C,C
85121,C,C,C,C,C
85137,C,C,C,C,C
85171,C,C,C,C,C
85181,C,C,C,C,C
85189,C,C,C,C,C
85190,C,C,C,C,C
85210,C,C,C,C,C
85240,C,C,C,C,C
85264,C,C,C,C,C
85282,C,C,C,C,C
85285,C,C,C,C,C
85297,C,C,C,C,C
86029,C,C,C,C,C
86046,C,C,C,C,C
86065,C,C,C,C,C
86086,C,C,C,C,C
86127,C,C,C,C,C
86137,C,C,C,C,C
86159,C,C,C,C,C
86183,C,C,C,C,C
86203,C,C,C,C,C
86293,C,C,C,C,C
86294,C,C,C,C,C
87024,N,N,C,C,C
87028,C,C,C,C,N
87075,C,C,C,C,C
87080,N,C,C,C,C
87120,N,N,C,C,C
87134,-,-,-,-,C
87174,C,C,C,C,C
87192,C,N,C,C,N
88043,C,C,C,C,C
92036,C,C,C,C,C
95197,C,C,C,C,C
95218,C,C,C,C,C
95628,C,C,C,C,C
97105,C,C,-,-,-
97122,C,C,-,-,-
19258,C,N,C,C,N
21036,C,C,C,C,C
21050,C,C,C,C,C
21181,C,C,C,C,C
21190,C,C,C,C,C
21276,C,C,C,C,C
21324,C,C,C,C,C
21334,C,C,N,C,C
21477,C,C,C,C,C
21497,C,C,C,C,C
21532,C,C,C,C,C
21540,C,C,C,C,C
21557,C,C,C,C,C
21633,C,C,C,N,N
21693,C,C,C,C,C
21714,C,C,C,C,C
22035,C,C,C,C,C
22062,C,C,C,C,C
